,Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,SO%k,Trix_1
2391,2015-03-30,1.1800000000000068,0.0,53.64,53.63999999999999,1.0,8167282.0,53.51,53.97,54.3,54.76000000000001,53.17999999999999,52.71999999999999,52.38999999999999,0.0,0.7468354430379731,0.7468354430379731,0.01860995062666168
2392,2015-03-31,1.0499999999999972,0.0,52.78,52.77999999999999,0.0,-8386414.0,53.06333333333333,53.44666666666666,54.11333333333332,54.49666666666666,52.39666666666667,52.01333333333334,51.34666666666667,0.0,0.09523809523809684,0.09523809523809684,-0.016032811334824745
2393,2015-04-01,2.6700000000000017,0.0,50.44,50.43999999999998,0.0,-15191509.0,50.64333333333334,51.17666666666668,51.91333333333334,52.44666666666668,49.90666666666667,49.37333333333334,48.63666666666667,0.0,0.2598425196850374,0.2598425196850374,-0.04433497536945818
2394,2015-04-02,1.7000000000000028,0.0,49.175,49.17499999999998,0.0,-14109775.0,49.725,50.3,51.425,52.00000000000001,48.6,48.025,46.9,0.0,0.014705882352940316,0.014705882352940316,-0.025079302141157826
2395,2015-04-06,1.5049999999999957,0.0,48.08,48.079999999999984,0.0,-13323351.0,48.14666666666667,48.62333333333334,49.16666666666667,49.64333333333333,47.60333333333334,47.12666666666667,46.58333333333334,0.0,0.4019607843137237,0.4019607843137237,-0.02226741230299947
2396,2015-04-07,1.3099999999999952,0.0,47.495,47.49499999999999,0.0,-9393200.0,47.92833333333334,48.36666666666667,49.23833333333332,49.67666666666666,47.05666666666667,46.61833333333334,45.74666666666668,0.0,0.003816793893126313,0.003816793893126313,-0.012167221297836955
2397,2015-04-08,1.5915000000000037,0.0,48.74,48.73999999999999,1.0,11180048.0,48.51883333333333,49.30766666666667,49.87533333333334,50.66416666666667,47.95116666666666,47.16233333333333,46.59466666666666,0.0,0.7445632141540746,0.7445632141540746,0.026213285609011573
2398,2015-04-09,1.759999999999998,0.0,47.84,47.83999999999998,0.0,-11576174.0,48.34666666666666,48.97333333333333,50.10666666666666,50.73333333333333,47.21333333333333,46.58666666666666,45.45333333333333,0.0,0.06818181818182084,0.06818181818182084,-0.018465326220763204
2399,2015-04-10,1.0700000000000005,0.0,47.73,47.72999999999998,0.0,-11713378.0,48.07999999999999,48.43999999999998,49.14999999999999,49.509999999999984,47.36999999999998,47.00999999999999,46.29999999999998,0.0,0.0093457943925215,0.0093457943925215,-0.002299331103679066
2400,2015-04-13,1.1200000000000043,0.0,47.79,47.78999999999999,0.0,9350279.0,47.95,48.42999999999999,49.06999999999999,49.55,47.30999999999999,46.82999999999999,46.18999999999998,0.0,0.2857142857142848,0.2857142857142848,0.0012570710245129327
2401,2015-04-14,0.9099999999999966,0.0,47.42,47.41999999999998,0.0,-9878409.0,47.35999999999999,47.83999999999998,48.259999999999984,48.73999999999998,46.93999999999998,46.46,46.03999999999999,0.0,0.6,0.6,-0.007742205482318423
2402,2015-04-15,1.2999999999999972,0.0,47.75,47.74999999999999,1.0,9846675.0,48.04666666666666,48.42333333333332,49.09666666666665,49.47333333333332,47.37333333333332,46.99666666666666,46.32333333333332,0.0,0.07619047619047478,0.07619047619047478,0.006959088991986467
2403,2015-04-16,1.1599999999999966,0.0,48.24,48.23999999999998,1.0,7155874.0,48.3,48.85000000000001,49.46000000000001,50.01000000000001,47.69000000000001,47.14000000000001,46.53000000000002,0.0,0.4224137931034512,0.4224137931034512,0.010261780104712084
2404,2015-04-17,0.7049000000000021,0.0,48.19,48.18999999999998,0.0,-8659765.0,48.2617,48.5783,48.9666,49.2832,47.8734,47.5568,47.1685,0.0,0.34742516669031137,0.34742516669031137,-0.0010364842454395576
2405,2015-04-20,1.8700000000000043,0.0,49.76,49.759999999999984,1.0,9523520.0,49.15,50.39,51.02000000000001,52.26000000000001,48.52,47.28,46.64999999999999,0.0,0.9893048128342232,0.9893048128342232,0.032579373313965564
2406,2015-04-21,1.9600000000000009,0.0,51.36,51.35999999999998,1.0,10850327.0,50.74666666666667,52.03333333333334,52.70666666666667,53.99333333333334,50.07333333333334,48.78666666666667,48.11333333333334,0.0,0.9693877551020396,0.9693877551020396,0.032154340836012894
2407,2015-04-22,1.1400000000000006,0.0,51.4,51.399999999999984,1.0,7333255.0,51.11333333333334,51.82666666666668,52.25333333333334,52.96666666666668,50.68666666666668,49.973333333333336,49.54666666666667,0.0,0.8771929824561399,0.8771929824561399,0.0007788161993769303
2408,2015-04-23,1.0193000000000012,0.0,51.45,51.44999999999998,1.0,9821775.0,51.29023333333333,51.87976666666667,52.30953333333333,52.89906666666667,50.86046666666667,50.27093333333333,49.84116666666666,0.0,0.7351123319925481,0.7351123319925481,0.0009727626459144797
2409,2015-04-24,2.019999999999996,0.0,52.705,52.70499999999997,1.0,20248074.0,52.55500000000001,53.62000000000001,54.535,55.60000000000001,51.64000000000002,50.57500000000001,49.66000000000002,0.0,0.6136363636363628,0.6136363636363628,0.024392614188532467
2410,2015-04-27,1.009999999999998,0.0,51.87,51.86999999999996,0.0,-9843392.0,52.08166666666667,52.46833333333334,53.06666666666667,53.45333333333334,51.48333333333334,51.09666666666667,50.49833333333334,0.0,0.17766497461928654,0.17766497461928654,-0.015842899155677846
2411,2015-04-28,1.86,0.0,51.19,51.18999999999996,0.0,-9235688.0,51.00666666666666,52.00333333333332,52.81666666666666,53.81333333333333,50.19333333333332,49.19666666666666,48.38333333333332,0.0,0.6519337016574576,0.6519337016574576,-0.013109697320223629
2412,2015-04-29,3.530000000000001,0.0,48.88,48.879999999999974,0.0,-18050280.0,49.11333333333334,50.56666666666668,52.25333333333333,53.70666666666668,47.42666666666668,45.973333333333336,44.286666666666676,0.0,0.3885350318471356,0.3885350318471356,-0.04512600117210384
2413,2015-04-30,1.4500000000000028,0.0,48.285,48.28499999999996,0.0,-9400367.0,48.585,49.16,50.035,50.61000000000001,47.71,47.135,46.26,0.0,0.18965517241379176,0.18965517241379176,-0.012172667757774263
2414,2015-05-01,1.5450000000000017,0.0,49.39,49.38999999999997,1.0,8084568.0,49.24333333333334,49.97666666666668,50.56333333333334,51.29666666666668,48.65666666666668,47.92333333333334,47.33666666666668,0.0,0.6666666666666684,0.6666666666666684,0.02288495391943676
2415,2015-05-04,1.2800000000000011,0.0,48.95,48.94999999999996,1.0,-5589831.0,49.276666666666664,49.75333333333333,50.55666666666666,51.03333333333333,48.47333333333333,47.99666666666666,47.19333333333333,0.0,0.11718750000000433,0.11718750000000433,-0.008908685968819555
2416,2015-05-05,2.0500000000000043,0.0,47.005,47.00499999999995,0.0,-11384951.0,47.53833333333333,48.17666666666667,49.348333333333336,49.98666666666667,46.36666666666667,45.72833333333333,44.55666666666666,0.0,0.05801104972375904,0.05801104972375904,-0.0397344228804903
2417,2015-05-06,1.490000000000002,0.0,47.045,47.04499999999995,0.0,10116405.0,46.94499999999999,47.73999999999999,48.435,49.22999999999999,46.24999999999999,45.45499999999999,44.759999999999984,0.0,0.6006711409395986,0.6006711409395986,0.000850973300712672
2418,2015-05-07,2.574999999999996,0.0,49.06,49.05999999999996,1.0,11427992.0,48.69333333333333,49.98666666666666,50.91333333333333,52.20666666666666,47.76666666666666,46.47333333333333,45.54666666666666,0.0,0.7477477477477498,0.7477477477477498,0.04283133170368797
