,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,buy,sell
113,113,2015-06-16,82.22,84.99,82.11,84.75,2476532,QRVO,0.0,0.3229275945498015,2.5297682677297715,0.05518964912936048,0.884709554820928,0.07982485464129327,0.8929470543476546,0.03627094087942518,660208.055205679,83.09105834768802,81.20047669265256,-203997.35999999923,12.269026662835564,82.98799999999997,82.17249999999999,1.7830064844314393,1.886640186515552,-0.10363370208411248,0.42857142857142855,2.569999999999993,24.449299425983074,-4056166.4,-1310183.2,83.95,85.79,86.83,88.67,82.91000000000003,81.07000000000002,80.03000000000002,0.027272727272727268,0.05805243445692891,0.8399087309232176,0.7177595606917403,1.1450196504868413,1.6398519670029177,0.6316314391001304,0.5823158011564371,0.9166666666666684,0.0022862940517113955,0.0032234697694297288,0.16017535539924704,0,0
114,114,2015-06-17,84.81,85.07,83.09,84.56,1894035,QRVO,0.0,0.3277171146186689,2.456465826807192,0.061741169450635576,0.7252771210107971,0.0799278347119926,0.8286669607211367,0.04172103357610928,794464.8965655406,83.58070556512534,81.52043450359551,-1777369.719999997,12.044795323960653,83.39999999999998,82.3955,1.8371700912515223,1.8767461674477293,-0.039576076196207184,0.5,-0.18999999999999773,24.43683909672551,-5656709.0,-1322682.2,84.24,85.38999999999999,86.22,87.36999999999998,83.41,82.26,81.43,0.031219512195121982,0.042020948860135514,0.8445291958944746,0.7214525358308383,1.2873033830457514,1.6464234762529966,0.6685623735415022,0.5975643771283602,0.7424242424242457,0.003191056582080127,0.003241683617973831,0.16619225109681127,0,0
115,115,2015-06-18,84.63,85.46,83.62,84.65,2013364,QRVO,0.0,0.33505278893339835,2.3742703781549235,0.05235201798224473,0.663863356496145,0.08198747292193523,0.8071754546756207,0.04991461984323603,561566.7106409586,83.93713704341691,81.81849106608699,46316.799999997376,12.00806620129324,83.92999999999998,82.5705,1.8658476682008145,1.8745664675957001,-0.008718799394885623,0.5714285714285714,0.09000000000000341,24.448496790783032,519215.6,-1282690.65,84.57666666666667,85.53333333333333,86.41666666666666,87.37333333333332,83.69333333333334,82.7366666666667,81.85333333333334,0.01365105975332296,0.04171794240708837,0.8701140461035827,0.7409787407261351,1.0984762173124498,1.6924366582251633,0.6323024519262201,0.5939660808035702,0.5597826086956561,0.0037122037448623774,0.003260495314904201,0.17161260587579982,0,0
116,116,2015-06-19,84.89,86.28,84.33,85.25,2833108,QRVO,-0.0,0.3472347927490683,2.317700991372093,0.057088090635561764,0.7020256562769183,0.08522417793816311,0.8515733157111781,0.05407739556891765,287792.6349141861,84.3747580289446,82.14530412493524,647960.3699999979,11.955456591616421,84.27799999999998,82.77,1.9149099921639705,1.8826351725171917,0.032274819646778814,0.6428571428571429,0.5999999999999943,24.45915593432672,557628.0,-1237925.8,85.28666666666669,86.24333333333334,87.23666666666666,88.19333333333336,84.29333333333334,83.33666666666667,82.34333333333333,0.037357021173034716,0.014518624300844924,0.9124998294854384,0.7794039527000195,1.2028175256459683,1.7635013019854402,0.5787999252157707,0.582330632000064,0.471794871794872,0.0041118855080308275,0.003282878474797962,0.17964257068271208,0,1
117,117,2015-06-22,86.27,88.35,85.86,87.81,2664696,QRVO,0.0,0.35045940497112976,2.42200753069596,0.06422336292319626,0.9386562972515056,0.10028244005783443,1.0830997747549267,0.0753550866321606,680594.0974621464,85.51983868596305,82.68480297920355,2058209.1199999976,12.258101012236759,85.40399999999997,82.95899999999997,2.135721320364624,1.933252402126011,0.20246891823861324,0.7142857142857143,2.5600000000000023,24.56245467787896,1618733.0,-1257458.95,87.33999999999997,88.81999999999998,89.83,91.30999999999996,86.32999999999998,84.85,83.83999999999997,0.03610619469026551,0.06487994178995887,0.9593646300295552,0.8470818716060333,1.3712330217731628,2.0798327361894717,0.646910793517342,0.6014547644089603,0.7831325301204847,0.005358140829778996,0.0033328223432903033,0.20142494678511366,0,0
118,118,2015-06-23,87.9,87.96,84.85,85.31,2469367,QRVO,-0.0,0.3512146386624989,2.513739863625608,0.062051765221477914,0.4611790909229863,0.10303500444496612,0.7579311214886789,0.08252222588105718,-253978.53018686315,85.4498924573087,82.93482342405117,-21824.46000000083,12.365517577879412,85.51599999999998,83.10149999999999,2.0849716437531924,1.9635962504703104,0.12137539328288205,0.6428571428571429,-2.5,24.53953986660952,629553.2,-1273059.3,86.04,87.23000000000002,89.15,90.34000000000002,84.12000000000002,82.93,81.01000000000002,0.008869441816461683,-0.01261574074074078,0.7023878304479065,0.7197511171295663,1.3266046886699758,2.1405908554708377,0.4805771849601153,0.558259731465991,0.14790996784566174,0.005202519979636242,0.00337043519513445,0.1970463270520358,0,0
119,119,2015-06-24,85.13,85.88,84.56,84.59,1488568,QRVO,-0.0,0.3519394074024509,2.3545745429279963,0.061797290862058735,0.3236527761008889,0.09777779999044343,0.6945387956746307,0.0740575570245612,-512041.4495367914,85.16326163820581,83.09246024732968,3787132.159999999,12.231242671934385,85.52199999999998,83.01099999999998,1.9640191413559047,1.9636808286474716,0.0003383127084337634,0.6428571428571429,-0.7199999999999989,24.46164199601313,710646.6,-1487837.9,85.01,85.46000000000002,86.32999999999998,86.78,84.14000000000001,83.69000000000003,82.82000000000002,-0.0007088009450679536,0.02782503037667079,0.6341100337270771,0.6848200630211935,1.3212569772762466,2.0291582387516747,0.3279605475491681,0.5072563299046144,0.022727272727273703,0.004164111562256258,0.0033867718111060445,0.18726537358659334,0,0
120,120,2015-06-25,84.75,85.86,84.75,84.98,1391270,QRVO,-0.0,0.3499535205731443,2.20996459950274,0.05955103439261724,0.3807107270171102,0.0994818924607668,0.721848191446625,0.07794059121608381,-378182.18823893374,85.10217442547054,83.27222692743365,355772.00999999815,12.098790724040015,85.588,83.14499999999998,1.877982100104461,1.94654108293205,-0.06855898282758899,0.6428571428571429,0.39000000000000057,24.326947926267373,586227.8,-1302751.4,85.19666666666667,85.64333333333335,86.30666666666669,86.75333333333334,84.53333333333335,84.08666666666667,83.42333333333335,-0.0031671554252198945,0.034449178332318905,0.6341100337270772,0.6848200630211936,1.274213482898831,2.067855487162613,0.287709434101849,0.478680065707207,0.2072072072072109,0.003157699390019317,0.003388214692216557,0.18171939805686016,0,0
121,121,2015-06-26,84.85,85.0,79.66,80.41,20596323,QRVO,-0.0,0.3527339330965337,2.6273026638279267,0.12619182146970576,0.10574440451980194,0.1033980678791595,0.19166410371241227,0.057837917610198825,-4742355.903946968,83.53811628364703,82.99963252934305,-79870415.90000013,11.342925022828874,84.61999999999998,83.05799999999998,1.4246423570145623,1.8421613377153296,-0.4175189807007675,0.6428571428571429,-4.5700000000000065,24.493726370961,-4099658.4,-2194057.35,81.69,83.72,87.03,89.06,78.38,76.35,73.03999999999998,-0.08427286186083596,-0.006548060291574021,0.14597063212682168,0.31274098034827297,2.6695879831916245,2.1470091804768066,0.2386227688019817,0.4464674645899413,0.1404494382022471,0.000300049432239072,0.0033250021699849264,0.13785947948552035,0,0
122,122,2015-06-29,78.75,81.69,77.83,79.06,2892520,QRVO,-0.0,0.3554025455407392,2.791662312379958,0.14058406799797982,0.17296703583278694,0.1100023413723994,0.07222224488017777,0.032837857781815506,-1717841.457701226,82.04541085576469,82.62442774091599,-8887400.000000002,10.490798320460057,82.86999999999998,82.96399999999997,0.9455419840380728,1.6628374669342174,-0.7172954828961446,0.6428571428571429,-1.3499999999999943,24.696641136490808,-5211101.6,-2228137.2,79.52666666666666,81.22333333333331,83.38666666666664,85.08333333333331,77.36333333333332,75.66666666666666,73.50333333333332,-0.07326222013831908,-0.022260697501855026,0.1052061648270702,0.25408395928324723,2.9125504287481463,2.281558562404935,0.26529946244829905,0.4342945892861874,0.3186528497409337,-0.002963807385139893,0.003198279138906694,0.0927359977928862,0,0
123,123,2015-06-30,80.0,81.0,78.58,80.27,1957799,QRVO,0.0,0.3504569674959368,2.742107336421542,0.13305086324518078,0.3538351262040227,0.1115955993861144,0.21210546246688666,0.013420262197775612,256547.14769636892,81.45360723717646,82.40019561348359,2609393.36000001,9.424290067789306,81.86199999999998,82.93449999999999,0.6559210365320354,1.4614541808127586,-0.8055331442807232,0.6428571428571429,1.2099999999999935,24.8387226220735,-4325668.4,-2045058.65,79.94999999999997,81.31999999999998,82.36999999999998,83.73999999999998,78.89999999999998,77.52999999999999,76.47999999999998,-0.05106986641446988,-0.01569589209074189,0.10520616482707018,0.25408395928324723,2.7229524417442468,2.3137813093219255,0.4096486774448711,0.459442550665553,0.6983471074380151,-0.004878635975474214,0.003038897868518113,0.06541123132046027,0,0
124,124,2015-07-01,81.25,82.25,80.01,80.36,1639714,QRVO,-0.0,0.3457098681861259,2.675159690424437,0.11283996081147556,0.4282420347040809,0.11419464830289115,0.2342528004160579,-0.0049086777870181045,435126.5462379693,81.08907149145097,82.2058905527496,-1628647.7999999966,8.31357194579651,81.01599999999998,82.87499999999997,0.4287143061472989,1.254906205846007,-0.8261918996987081,0.6428571428571429,0.09000000000000341,24.822472713576182,-3700012.0,-2076243.65,80.87333333333333,81.73666666666666,83.11333333333333,83.97666666666666,79.49666666666667,78.63333333333334,77.25666666666667,-0.054365733113673854,-0.011805213969503122,0.3487099516878892,0.3672967581750041,2.285460566275626,2.3659703695255256,0.3251824516299133,0.4305669631572652,0.1562499999999978,-0.005692800942272828,0.0028581242191796238,0.04435002519493564,0,0
125,125,2015-07-02,80.72,81.55,80.2,81.36,1151395,QRVO,0.0,0.34682464746001745,2.4984717290915976,0.040758748215555,0.8263458837896199,0.11412590836934637,0.3396136841595582,-0.012896920981137832,1090543.6156341464,81.17938099430064,82.12532927891367,-878980.3600000028,7.001996372770767,80.29199999999999,82.87699999999998,0.3255853158658226,1.069042027825739,-0.7434567119599165,0.6428571428571429,1.0,24.642109965412985,-3747987.0,-1958485.2,81.03666666666669,81.87333333333333,82.38666666666667,83.22333333333334,80.52333333333334,79.6866666666667,79.17333333333336,0.011814450938937978,-0.02795698924731187,0.34870995168788915,0.3672967581750043,0.8181503529308355,2.3646032269815795,0.5032080541730289,0.4713949371136664,0.8592592592592604,-0.005321953471517425,0.0026748533400265434,0.034422414115422365,0,0
126,126,2015-07-06,80.33,81.94,78.59,79.99,2121645,QRVO,-0.0,0.3568411172646054,2.6120088333326783,0.041120202337832666,0.4339027237536473,0.11807415528229448,0.2233126813729749,-0.031982221078748645,885464.8680466362,80.78292066286708,81.92196397173274,-178314.47000000218,5.576790644157491,80.208,82.69149999999998,0.13179392532140355,0.8815924073053217,-0.7497984819839182,0.6428571428571429,-1.3700000000000043,24.606199226027986,-53051.4,-2154630.85,80.17333333333333,81.75666666666666,83.52333333333334,85.10666666666665,78.40666666666667,76.82333333333334,75.05666666666667,0.011763217809258698,-0.003115653040877368,0.20670458053675853,0.28851991496428825,0.8245422972782207,2.4409322528814625,0.4747755187024168,0.4663011608450643,0.4179104477611922,-0.0051075762713939385,0.00247730097800376,0.0159522308292073,0,0
127,127,2015-07-07,80.29,80.43,74.36,79.95,3086401,QRVO,0.0,0.3664566496190704,3.0730743273364785,0.028473365738380458,0.3095121570808307,0.1188756002124716,0.222535321005142,-0.05235435316289031,1658627.219986008,80.5052804419114,81.73415736620484,-2728358.459999993,4.0524314516921445,80.38600000000001,82.67699999999998,-0.0247295034165802,0.7003280251458173,-0.7250575285623975,0.5714285714285714,-0.039999999999992035,24.766069769396754,-91827.6,-2199300.25,78.24666666666667,82.13333333333334,84.31666666666669,88.20333333333333,76.06333333333333,72.17666666666666,69.99333333333333,-0.003986545409243717,-0.0012492192379761939,0.08275132782538365,0.17318561993714618,0.5722149945613628,2.457069499691628,0.6234912024737692,0.5095985561731179,0.920922570016474,-0.004829292485766665,0.0022718629718005943,0.0006515672140131917,0,0
128,128,2015-07-08,77.43,77.45,74.48,74.68,3271840,QRVO,-0.0,0.3759529641433256,3.3926644200975984,0.13256430522071547,0.06338474200650833,0.14532437579043847,-0.14533428078598667,-0.08690510247839102,96581.2161792674,78.56352029460759,81.06233119485357,-6107535.449999986,2.072250049778609,79.268,82.40849999999998,-0.5674597405659512,0.4467704719865389,-1.01423021255249,0.5,-5.269999999999996,24.92797548958781,-1137755.4,-2222509.25,75.53666666666669,76.59333333333333,78.50666666666667,79.56333333333335,73.62333333333333,72.56666666666669,70.65333333333334,-0.07068193130910892,-0.0947878787878787,0.08275132782538365,0.17318561993714618,2.6270268365589184,2.9939909555815865,0.4381074907625356,0.4674785960027143,0.06734006734006832,-0.00680876544669159,0.0020069318560448574,-0.050583040252589834,0,0
129,129,2015-07-09,76.3,77.27,74.33,74.63,2011298,QRVO,-0.0,0.38622173006760796,3.332309163581679,0.16463856668077273,0.22850033042123236,0.16884421997701746,-0.03329929840887017,-0.1151622100826646,-159739.80984134553,77.25234686307174,80.44972685416964,5719547.960000007,-0.25489417016558624,78.12199999999999,82.01499999999999,-0.9901971204117216,0.15937695349154007,-1.1495740739032618,0.42857142857142855,-0.05000000000001137,25.142765983538794,-1867957.8,-2628508.05,75.41,76.49,78.35000000000002,79.42999999999998,73.55,72.47,70.61,-0.08271878072763034,-0.08987804878048786,0.07944035243763478,0.16982335211021848,3.2154735265588315,3.4619396753537712,0.3260852659505336,0.4326749201194451,0.10204081632652973,-0.008757949391144791,0.0017029626803363774,-0.09084870335364116,0,0
130,130,2015-07-10,75.22,76.5,73.71,76.16,2365795,QRVO,0.0,0.3837575536638824,3.260001274581955,0.14047973328107322,0.4148539956642499,0.18116257397772664,0.1242523471035636,-0.13721670700720315,828564.3624292533,76.88823124204781,80.04118061300113,-1340946.5999999908,-1.3901567280989238,77.082,81.72299999999998,-1.1880705421555149,-0.1101125456493834,-1.0779579965061314,0.42857142857142855,1.5300000000000011,25.320231896183877,-1625077.8,-1066905.35,75.45666666666666,77.20333333333333,78.24666666666666,79.99333333333334,74.41333333333333,72.66666666666666,71.6233333333333,-0.04788098512314037,-0.08801341156747705,0.06450535319576302,0.15511310199427403,2.707114700192921,3.7012872582954377,0.5101022442059707,0.4750998898112284,0.878136200716845,-0.009207829051947487,0.001393224780390391,-0.11029726821818832,0,0
131,131,2015-07-13,77.17,78.21,75.24,76.61,1397443,QRVO,-0.0,0.37938558315334575,3.2213344377290283,0.1134821077765784,0.5235274744066929,0.18898227057166886,0.18996682206217225,-0.13940254467658506,553826.8225595778,76.79548749469855,79.7144009088877,-1215432.9000000022,-2.5769354701536304,76.40599999999998,81.37799999999999,-1.2936640139113391,-0.3468228393098643,-0.9468411746014752,0.42857142857142855,0.4500000000000029,25.37252309725471,-921260.2,-1129085.5,76.68666666666667,78.13333333333334,79.65666666666667,81.10333333333334,75.16333333333334,73.71666666666667,72.19333333333334,-0.04177611006879304,-0.06777804818690687,0.4579774051821787,0.34113837449211953,2.167678481694312,3.8447498036453163,0.4938279832304682,0.4737836561133522,0.46127946127946295,-0.008556735441499423,0.0010908535775804847,-0.1220527940182011,0,0
132,132,2015-07-14,77.14,78.52,76.93,77.96,1047521,QRVO,0.0,0.3713424555191637,3.0464898450834474,0.0737622983146754,0.8481657675606604,0.1928665543507792,0.2951374643254001,-0.13083690788100094,524043.047260269,77.18365832979903,79.54731483134516,-2372893.1999999965,-3.6122165970038953,76.008,81.16699999999999,-1.2539624947398238,-0.5282507704008166,-0.7257117243390072,0.5,1.3499999999999943,25.25127388663452,-94475.8,-944668.0,77.80333333333333,78.67666666666666,79.39333333333332,80.26666666666664,77.08666666666666,76.21333333333334,75.49666666666667,0.04392072844134958,-0.08011799410029506,0.5102572422119479,0.3708184892928875,1.401631192575462,3.913599904247423,0.5451515695330991,0.4903565488939291,0.647798742138361,-0.006797495091419034,0.0008152297961503464,-0.12012003365427586,0,0
133,133,2015-07-15,78.6,79.1,77.43,77.88,1051254,QRVO,-0.0,0.3579582331131833,2.8629578648762215,0.07170240193877106,0.7241693210468956,0.19221863617200607,0.31053417061469313,-0.12765266670159886,211469.33928280036,77.41577221986601,79.38852270472833,-439660.0299999985,-4.576742252537889,76.648,80.8235,-1.2149486552954016,-0.6655903473827376,-0.5493583079126639,0.5714285714285714,-0.0799999999999983,25.06410410315714,349641.4,-1121057.3,78.13666666666667,78.84333333333333,79.80666666666667,80.5133333333333,77.17333333333335,76.46666666666668,75.50333333333336,0.043548170976818984,-0.0789971617786188,0.6090331636269706,0.42781219880151056,1.3739614259507311,3.883945735162033,0.4532547389701682,0.4693188534637889,0.26946107784430656,-0.004935825399565965,0.000564774214334809,-0.11909290133799184,0,0
134,134,2015-07-16,78.07,80.52,77.7,80.24,1501041,QRVO,0.0,0.3465395967639539,2.857230149536056,0.08167602654162212,0.8888572967350056,0.1877765445177601,0.4757204547298259,-0.10509899005419818,601360.2938202253,78.35718147991066,79.46961589039836,1034025.6000000007,-5.3661229142128635,77.77,80.60749999999999,-0.9822799018395614,-0.7289282582752106,-0.2533516435643508,0.5714285714285714,2.3599999999999994,24.960957703580647,1052109.2,-951303.5,79.48666666666666,81.27333333333333,82.30666666666666,84.0933333333333,78.45333333333333,76.66666666666667,75.63333333333334,0.05357142857142856,-0.052096869462492736,0.768837560130923,0.5466372097890702,1.5879861460354885,3.784049453053836,0.6024062325994972,0.5104037059578502,0.9007092198581553,-0.0022221564536980577,0.0003641330038870877,-0.09803821698918336,0,0
135,135,2015-07-17,80.14,80.79,78.1,78.86,1327631,QRVO,-0.0,0.3387388423219881,2.8349327961858535,0.06864765183551455,0.6023103991937658,0.1831973048130709,0.4009109742647214,-0.09203687450685988,139698.76087894867,78.52478765327378,79.41155716296123,270849.46000000107,-5.777126512589723,78.30999999999997,80.31799999999998,-0.8988780694822793,-0.7629182205171001,-0.1359598489651792,0.5714285714285714,-1.3799999999999957,24.972110157000337,313424.0,-1118353.25,79.25,80.4,81.94000000000003,83.09000000000002,77.71,76.55999999999997,75.01999999999998,0.029369534003393805,-0.07495601173020529,0.7915212665892801,0.5668503293103134,1.343949403809786,3.678510281994056,0.4957801154132958,0.4887012198239672,0.2825278810408928,-0.0005218239345395825,0.0001902254819075314,-0.09078548979928162,0,0
136,136,2015-07-20,78.5,79.58,76.5,76.7,2117605,QRVO,-0.0,0.3358923190407433,2.867608423461064,0.06719417510083055,0.19068161340055995,0.17876473138280718,0.2766007200021231,-0.0908674497764188,-464409.08861907065,77.91652510218252,79.15331333706212,-2182636.559999995,-6.5697963405708,78.32799999999997,79.89049999999997,-0.9955945834266372,-0.8094534930995286,-0.18614109032710868,0.5714285714285714,-2.1599999999999966,25.046394880233112,-389585.6,-1365888.9,77.5933333333333,78.68666666666664,80.67333333333332,81.76666666666664,75.60666666666664,74.5133333333333,72.52666666666664,-0.01616213442791164,-0.12652317503701171,0.4363147620361417,0.4319701595235225,1.3157963368244636,3.5704009431345387,0.3521650985872191,0.448342493620479,0.0649350649350659,-0.0005705436979780045,1.710046105152329e-05,-0.10011343890352248,0,0
137,137,2015-07-21,76.22,77.95,75.41,77.45,1692304,QRVO,0.0,0.34449705417598464,2.8239273002170764,0.07005866008592168,0.3584047219349542,0.15514727569530434,0.3438823034052735,-0.08661547513675975,243422.0548328005,77.76101673478836,78.99109285637712,-514188.9299999988,-6.578495001967159,78.22599999999998,79.37249999999997,-1.0001960545761222,-0.8476020053951892,-0.152594049180933,0.5,0.75,25.192481468738862,-260629.0,-1414508.5,76.93666666666667,78.46333333333334,79.47666666666666,81.00333333333334,75.92333333333333,74.39666666666666,73.38333333333333,-0.005521314843348647,-0.09213456804595004,0.3055406307362913,0.3625205895824129,1.3701021859703268,3.0786067850313854,0.5024932678245504,0.4821336811353247,0.8031496062992131,-0.0007501937391751624,-0.00014304555156574662,-0.10114726146722644,0,0
138,138,2015-07-22,72.55,74.88,71.01,74.17,3345645,QRVO,0.0,0.34087732246730124,3.3060703279629955,0.11853010181790515,0.13916237624933714,0.14986977756719316,0.10671555780917567,-0.08817662553992679,858315.0570324934,76.56401115652557,78.53194073868421,-3106941.200000002,-6.80465613508615,77.484,78.8155,-1.2540498409054095,-0.9288915724978158,-0.32515826840759365,0.42857142857142855,-3.280000000000001,25.33547982084095,-719507.2,-1458322.4,73.35333333333334,75.69666666666667,77.22333333333334,79.56666666666666,71.82666666666668,69.48333333333335,67.95666666666669,-0.0756480558325024,-0.12318240926823505,0.11342134815382232,0.2051621785168196,2.2960466023146413,2.9530153634617777,0.6071746677831201,0.5139816897383364,0.8165374677002596,-0.0024511115284791504,-0.00032469930079330066,-0.12443375505458848,0,0
139,139,2015-07-23,74.71,77.22,74.44,75.24,1777362,QRVO,-0.0,0.342598898025472,3.271927617499916,0.0961756842281396,0.3308840759951933,0.1389586305988916,0.21452533638995908,-0.08145519655014301,117867.7873922858,76.12267410435038,78.21842231542401,-187978.18000000066,-7.116167719784628,76.484,78.348,-1.3532924062689489,-1.0137717392525292,-0.3395206670164197,0.42857142857142855,1.0699999999999932,25.464121794886317,-664243.0,-1295025.9,75.63333333333333,76.82666666666665,78.41333333333333,79.60666666666665,74.04666666666667,72.85333333333331,71.26666666666667,-0.045904133908191785,-0.1146152035773124,0.3961289168115903,0.37552850256893855,1.8389752581262573,2.721782697540489,0.5007063732463003,0.4924376810257177,0.28776978417266075,-0.0035715040620554186,-0.0005059838951055233,-0.1334265894449254,0,0
140,140,2015-07-24,76.51,77.17,72.2,72.28,1952249,QRVO,-0.0,0.3497058417870291,3.498337268890804,0.10936857397724424,0.14870526225794786,0.13229926569315198,-0.02843137655744598,-0.09335067672308277,-556887.7431912421,74.84178273623358,77.65285786483203,2633518.440000001,-7.785955345848381,75.16799999999998,77.71300000000001,-1.6517454615822802,-1.1413664837190645,-0.5103789778632155,0.42857142857142855,-2.9599999999999937,25.709251398018484,-789166.6,-1462201.85,73.88333333333334,75.56666666666669,78.85333333333334,80.53666666666669,70.59666666666669,68.91333333333334,65.62666666666668,-0.057627118644067825,-0.10110682750901624,0.2775281679244162,0.3022394365030121,2.0552542421803732,2.57034320870298,0.3391697753231538,0.4470718280967113,0.016096579476860832,-0.00551756131326178,-0.0007139156257383235,-0.15951422814084293,0,0
141,141,2015-07-27,71.45,71.45,69.01,69.94,1926702,QRVO,-0.0,0.3572796810097429,3.4678922996598103,0.15503517119432653,0.16130949031459893,0.15645447617849395,-0.1002910019509139,-0.103747855627387,-326848.22102651634,73.20785515748904,76.91829947874888,-791501.9999999995,-8.605539683724652,73.81599999999997,77.1895,-2.053416347873849,-1.3237764565506909,-0.7296398913231583,0.42857142857142855,-2.3400000000000034,25.872674780216165,-750986.0,-528720.8,70.13333333333334,71.25666666666667,72.57333333333334,73.69666666666667,68.81666666666668,67.69333333333334,66.37666666666668,-0.0969657843770175,-0.11535542625853787,0.17378883406893286,0.22751020765653765,2.861019049220101,3.0191606972449643,0.3531623638766372,0.4407933203380907,0.3811475409836039,-0.008148756243173249,-0.0009610963279309483,-0.19383856784820425,0,0
142,142,2015-07-28,70.5,71.08,68.5,70.75,1371697,QRVO,0.0,0.36455314686128265,3.3495066595516545,0.12328084262065102,0.3068249732977122,0.17226397468786442,0.04451263825210474,-0.11115245300601484,267494.6108149345,72.38857010499271,76.3308420279473,888244.5600000006,-8.995908927825305,72.47599999999998,76.774,-2.280100494002013,-1.5150412640415167,-0.7650592299604968,0.42857142857142855,0.8100000000000023,25.948519342398313,-815107.4,-315509.95,70.11,71.72,72.69,74.3,69.14,67.53,66.56,-0.04611028717810438,-0.11859972592500308,0.16037136107047906,0.21735610894934573,2.2337255874435757,3.3063485981715264,0.526139250336363,0.4818695075239494,0.8720930232558145,-0.009657721826412287,-0.0012218760851997624,-0.2132239162560214,0,0
143,143,2015-07-29,70.33,70.85,68.94,70.47,2562748,QRVO,0.0,0.3815022203342066,3.157572438062398,0.11950906270681315,0.35232883244192303,0.18260510324968854,0.08262285943409002,-0.12182610036831948,652477.455063916,71.7490467366618,75.77266628930914,337104.3800000007,-9.455677597221337,71.73599999999998,76.28399999999999,-2.4540537514985914,-1.7028437615333725,-0.7512099899652189,0.42857142857142855,-0.28000000000000114,25.88522809827547,-658528.0,-541537.3,70.08666666666666,71.2333333333333,71.99666666666667,73.14333333333332,69.32333333333332,68.17666666666666,67.41333333333333,-0.06339712918660283,-0.12307117969138875,0.16037136107047908,0.21735610894934573,2.1432755305839866,3.4824619240748107,0.6177752070305255,0.5122673921597813,0.8010471204188502,-0.010253118169900832,-0.0014884784432733589,-0.23003298008141546,0,0
144,144,2015-07-30,60.65,62.35,57.1,60.48,10331417,QRVO,0.0,0.3977796860926206,4.519229447646982,0.2746501310202281,0.060438039020751684,0.25677159554347234,-0.26607410351154953,-0.18273192618149264,1205175.9202525327,67.99269782444121,74.31622115508446,-92016324.40000002,-11.378086136128106,68.78399999999998,75.29,-3.359287945984676,-2.0341325984242555,-1.3251553475604199,0.35714285714285715,-9.990000000000002,26.039355901376446,-3080283.8,-1140093.85,59.97666666666667,62.85333333333333,65.22666666666666,68.10333333333332,57.60333333333333,54.72666666666667,52.35333333333333,-0.16325401217487553,-0.2566371681415929,0.035534893179302064,0.08881891458626033,4.722883653023841,4.833083357117008,0.6264533126235247,0.5247952204640414,0.6438095238095229,-0.014997647750864531,-0.0018597439176795433,-0.2952280580335886,0,0
145,145,2015-07-31,60.61,60.79,57.64,57.95,4389313,QRVO,-0.0,0.4139252589123084,4.3366655211399445,0.3756695082457262,0.17823458877269965,0.3229112886801121,-0.17558637440316724,-0.2443849439111813,-745476.1238092136,64.6451318829608,72.75753272333192,-22868593.799999993,-13.684127101518856,65.91799999999998,74.11950000000002,-4.2320552328381495,-2.4737171253076946,-1.758338107530455,0.2857142857142857,-2.529999999999994,26.231110304599728,-3567696.6,-1417129.25,58.79333333333333,59.94666666666666,61.94333333333333,63.09666666666666,56.79666666666666,55.64333333333333,53.64666666666666,-0.17143265656276802,-0.2755344418052256,0.035534893179302064,0.08881891458626033,6.190845661135442,5.983505815331394,0.4504397745532495,0.4841873429139798,0.09841269841269916,-0.020661337672312124,-0.0023261280374748308,-0.3530966276563864,0,0
146,146,2015-08-03,57.52,58.61,56.55,57.52,3662936,QRVO,-0.0,0.4303986085010848,4.033110118099213,0.4192326234847588,0.2776156856433695,0.3763202077710847,-0.06338089928956134,-0.29295004988148005,-421878.28055463854,62.27008792197387,71.30633853870609,19738703.75999996,-16.120034776776354,63.43399999999998,72.99600000000002,-4.901920132131551,-2.959357726673049,-1.942562405458501,0.21428571428571427,-0.4299999999999997,26.083248104656487,-3914943.4,-1494193.8,57.56,58.57000000000001,59.62000000000001,60.63000000000001,56.51000000000001,55.5,54.45,-0.18699646643109533,-0.2805503439649781,0.031158449336387832,0.08254251221499921,6.648400559533045,6.8674674716145265,0.4572511118380895,0.4829193846342961,0.4708737864077694,-0.024866841477688997,-0.0028555528780107443,-0.3971111244768444,0,0
