Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,Trix_1
2016-09-08,0.9299999999999996,0.0,61.93,61.930000000000035,0.0,-952709.0,62.12000000000001,62.49000000000001,63.05000000000001,63.42000000000001,61.56000000000001,61.19000000000001,60.63000000000001,0.0,0.19354838709677394,-0.009436980166346823
2016-09-09,3.3500000000000014,0.0,58.72,58.72000000000003,0.0,-1937991.0,59.61666666666667,60.65333333333334,62.58666666666666,63.62333333333334,57.68333333333334,56.64666666666667,54.71333333333334,0.0,0.04713804713804735,-0.051832714354916855
2016-09-12,1.1499999999999986,0.0,59.0,59.00000000000003,0.0,1905528.0,58.79,59.47,59.94,60.62,58.32,57.64,57.17,0.0,0.7739130434782623,0.0047683923705722255
2016-09-13,1.0399999999999991,0.0,58.2,58.20000000000003,0.0,-1238399.0,58.35333333333333,58.74666666666666,59.29333333333333,59.68666666666666,57.80666666666666,57.41333333333333,56.86666666666667,0.0,0.25531914893617297,-0.013559322033898256
2016-09-14,1.019999999999996,0.0,57.5,57.50000000000003,0.0,-1106463.0,57.76,58.13999999999999,58.78,59.15999999999999,57.12,56.74,56.1,0.0,0.11764705882352736,-0.012027491408934757
2016-09-15,0.5900000000000034,0.0,57.83,57.83000000000003,0.0,944846.0,57.74,58.08000000000001,58.33000000000001,58.67000000000001,57.49,57.15,56.9,0.0,0.7288135593220292,0.005739130434782579
2016-09-16,1.7399999999999949,0.0,56.1,56.10000000000004,0.0,-2723300.0,56.56,57.03,57.96000000000001,58.43,55.63,55.16,54.23,0.0,0.00714285714285573,-0.029915268891578712
2016-09-19,1.019999999999996,0.0,56.45,56.45000000000004,1.0,1817994.0,56.57666666666668,56.99333333333336,57.536666666666676,57.95333333333336,56.03333333333335,55.61666666666667,55.07333333333335,0.0,0.3020833333333396,0.006238859180035676
2016-09-20,0.7100000000000009,0.0,56.42,56.42000000000003,0.0,-1603161.0,56.47666666666667,56.80333333333334,57.18666666666668,57.51333333333334,56.09333333333333,55.76666666666666,55.38333333333333,0.0,0.380281690140849,-0.0005314437555358926
2016-09-21,0.8900000000000006,0.0,57.03,57.03000000000003,1.0,1764579.0,56.75333333333333,57.33666666666666,57.64333333333333,58.22666666666666,56.44666666666666,55.86333333333333,55.55666666666666,0.0,0.9662921348314594,0.010811768876284995
2016-09-22,1.2950000000000017,0.0,58.2,58.20000000000003,1.0,1483887.0,58.005,58.51999999999999,58.84,59.35499999999999,57.68499999999999,57.17,56.84999999999999,0.0,0.8502994011976049,0.020515518148343008
2016-09-23,0.9500000000000028,0.0,58.67,58.67000000000003,1.0,1664302.0,58.46666666666667,59.04333333333334,59.41666666666667,59.99333333333334,58.09333333333333,57.51666666666666,57.14333333333333,0.0,0.8210526315789461,0.008075601374570427
2016-09-26,0.9099999999999966,0.0,58.68,58.68000000000002,1.0,1353895.0,58.61666666666667,59.10333333333333,59.526666666666664,60.01333333333333,58.19333333333334,57.70666666666667,57.28333333333334,0.0,0.6043956043956036,0.00017044486108740433
2016-09-27,0.7399999999999949,0.0,58.99,58.990000000000016,1.0,1465434.0,58.90333333333334,59.31666666666667,59.64333333333333,60.05666666666666,58.57666666666668,58.16333333333334,57.83666666666668,0.0,0.6756756756756803,0.005282890252215444
2016-09-28,1.0799999999999983,0.0,58.54,58.540000000000006,0.0,-1856997.0,58.7,59.15999999999999,59.78,60.23999999999999,58.07999999999999,57.62,56.99999999999999,0.0,0.2777777777777756,-0.007628411595185671
2016-09-29,1.1400000000000006,0.0,57.91,57.91000000000002,0.0,-1451678.0,58.28333333333333,58.66666666666666,59.42333333333333,59.80666666666666,57.526666666666664,57.14333333333333,56.38666666666666,0.0,0.008771929824559654,-0.010761872224120304
2016-09-30,0.8399999999999963,0.0,58.1,58.100000000000016,0.0,1292040.0,58.11333333333334,58.52666666666667,58.95333333333333,59.36666666666667,57.68666666666668,57.27333333333334,56.84666666666668,0.0,0.4761904761904766,0.0032809532032465004
2016-10-03,1.240000000000002,0.0,57.02,57.02000000000003,0.0,-1174947.0,57.33333333333334,57.79666666666667,58.57333333333333,59.036666666666676,56.55666666666667,56.09333333333333,55.31666666666667,0.0,0.12096774193548825,-0.01858864027538724
2016-10-04,0.509999999999998,0.0,57.15,57.15000000000003,0.0,1008556.0,57.23666666666667,57.44333333333334,57.73666666666668,57.94333333333334,56.94333333333334,56.73666666666667,56.44333333333334,0.0,0.2399999999999949,0.002279901788845939
2016-10-05,1.0300000000000011,0.0,56.48,56.48000000000002,0.0,-1367311.0,56.78333333333333,57.14666666666666,57.81333333333333,58.17666666666666,56.11666666666666,55.75333333333333,55.08666666666666,0.0,0.05825242718446126,-0.011723534558180258
2016-10-06,1.3699999999999974,0.0,57.54,57.54000000000003,1.0,1406076.0,57.16333333333333,58.03666666666666,58.53333333333333,59.40666666666665,56.66666666666666,55.79333333333333,55.29666666666666,0.0,0.9124087591240893,0.0187677053824363
2016-10-07,1.8399999999999963,0.0,55.7,55.70000000000004,0.0,-1735500.0,56.29333333333333,56.88666666666666,58.07333333333332,58.66666666666665,55.10666666666666,54.51333333333334,53.32666666666667,0.0,0.0,-0.031977754605491765
2016-10-10,0.7599999999999979,0.0,56.1,56.10000000000004,0.0,898999.0,56.17666666666667,56.38333333333334,56.66666666666667,56.87333333333334,55.89333333333334,55.68666666666667,55.40333333333334,0.0,0.2653061224489837,0.007181328545780944
2016-10-11,1.5,0.0,54.78,54.78000000000004,0.0,-1368841.0,55.16666666666666,55.72333333333333,56.66666666666667,57.22333333333333,54.22333333333333,53.66666666666666,52.72333333333333,0.0,0.11333333333333448,-0.023529411764705885
2016-10-12,0.9600000000000009,0.0,55.53,55.53000000000003,1.0,1006394.0,55.35666666666666,55.91333333333333,56.29666666666667,56.85333333333333,54.97333333333332,54.41666666666666,54.03333333333332,0.0,0.7765957446808514,0.013691128148959474
2016-10-13,1.1750000000000045,0.0,55.13,55.13000000000002,0.0,-887821.0,54.91666666666666,55.47833333333333,55.82666666666668,56.38833333333334,54.56833333333333,54.00666666666666,53.65833333333333,0.0,0.8516483516483544,-0.0072033135242211156
2016-10-14,0.8100000000000023,0.0,55.04,55.040000000000006,1.0,-966317.0,55.31,55.58000000000001,56.12,56.39000000000001,54.77,54.5,53.96,0.0,0.0,-0.001632504988209748
2016-10-17,0.7349999999999994,0.0,55.61,55.61000000000001,1.0,1024488.0,55.45500000000001,55.90000000000001,56.19000000000001,56.63500000000001,55.165000000000006,54.72000000000001,54.43000000000002,0.0,0.8163265306122475,0.010356104651162795
2016-10-18,1.0899999999999963,0.0,54.81,54.81000000000002,0.0,-1073221.0,55.15333333333334,55.52666666666667,56.24333333333334,56.61666666666667,54.43666666666668,54.06333333333334,53.34666666666668,0.0,0.02752293577981765,-0.014385901816220053
2016-10-19,1.4699999999999989,0.0,53.89,53.89000000000002,0.0,-3305491.0,54.06666666666666,54.71333333333333,55.53666666666666,56.18333333333332,53.24333333333333,52.59666666666666,51.77333333333333,0.0,0.31972789115646205,-0.01678525816456854
2016-10-20,0.6950000000000003,0.0,54.12,54.12000000000002,0.0,1656096.0,53.95500000000001,54.38500000000001,54.65000000000001,55.08000000000001,53.69000000000001,53.26000000000001,52.99500000000001,0.0,0.8561151079136671,0.004267953238077507
2016-10-21,0.8100000000000023,0.0,54.29,54.29000000000003,1.0,816314.0,54.06,54.58000000000001,54.87,55.39000000000001,53.77,53.25,52.96,0.0,0.9259259259259234,0.0031411677753141487
2016-10-24,1.3950000000000031,0.0,55.37,55.37000000000002,1.0,1612128.0,55.24833333333334,55.80666666666667,56.24333333333334,56.80166666666668,54.81166666666667,54.25333333333333,53.81666666666666,0.0,0.6834170854271323,0.019893166328974
2016-10-25,3.1099999999999994,0.0,52.31,52.31000000000004,0.0,-3072475.0,53.15666666666666,54.05333333333334,55.79666666666667,56.69333333333334,51.41333333333333,50.51666666666666,48.77333333333333,0.0,0.01893939393939555,-0.05526458370958995
2016-10-26,1.4489999999999978,0.0,53.16,53.16000000000002,0.0,2952906.0,52.90366666666667,53.75633333333335,54.35266666666668,55.20533333333334,52.30733333333335,51.45466666666668,50.85833333333335,0.0,0.7653554175293279,0.01624928311986225
2016-10-27,1.9800000000000042,0.0,54.02,54.02000000000004,1.0,4004060.0,54.13666666666666,55.02333333333333,56.02666666666667,56.91333333333333,53.13333333333333,52.24666666666666,51.24333333333333,0.0,0.40740740740740894,0.016177577125658513
