Date,ATR_1,Copp_1,EMA_1,MA_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,Trix_1
2015-10-19,3.390000000000015,0.0,186.31,186.31000000000068,-734699.0,186.26,187.98,189.65,191.37,184.59,182.87,181.2,0.0,-0.0051262882469162606
2015-10-20,2.6500000000000057,0.0,185.58,185.58000000000072,-706361.0,185.83666666666667,187.03333333333336,188.48666666666668,189.68333333333337,184.38333333333333,183.18666666666667,181.73333333333332,0.0,-0.003918200848048896
2015-10-21,11.47999999999999,0.0,175.35,175.35000000000073,-2296696.0,178.99666666666667,182.91333333333333,190.47666666666663,194.3933333333333,171.43333333333334,167.51666666666668,159.95333333333338,0.0,-0.05512447462011002
2015-10-22,5.360000000000014,0.0,178.38,178.38000000000068,1679755.0,178.41666666666663,180.6733333333333,182.96666666666667,185.22333333333333,176.1233333333333,173.86666666666665,171.57333333333332,0.0,0.017279726261762197
2015-10-23,5.259999999999991,0.0,183.0,183.00000000000068,1443901.0,181.24666666666667,184.75333333333333,186.50666666666663,190.0133333333333,179.49333333333337,175.98666666666668,174.23333333333335,0.0,0.025899764547595048
2015-10-26,2.9979999999999905,0.0,184.02,184.0200000000006,996569.0,183.7793333333333,185.39866666666663,186.77733333333333,188.39666666666665,182.40066666666664,180.7813333333333,179.40266666666665,0.0,0.005573770491803336
2015-10-27,4.780000000000001,0.0,181.09,181.09000000000069,-1217390.0,182.43666666666667,184.1533333333334,187.21666666666675,188.9333333333334,179.3733333333334,177.65666666666667,174.5933333333334,0.0,-0.015922182371481398
2015-10-28,5.800000000000013,0.0,184.1,184.10000000000068,1565535.0,182.72666666666663,186.31333333333333,188.52666666666664,192.11333333333332,180.5133333333333,176.92666666666665,174.7133333333333,0.0,0.016621569385388432
2015-10-29,11.794999999999987,0.0,193.33,193.3300000000007,3206536.0,190.455,197.79,202.25,209.585,185.99500000000003,178.66000000000003,174.20000000000005,0.0,0.050135795763172286
2015-10-30,4.429999999999978,0.0,190.94,190.94000000000062,-2316644.0,191.78333333333333,193.5766666666666,196.21333333333325,198.00666666666658,189.14666666666665,187.3533333333333,184.71666666666664,0.0,-0.012362282108312287
2015-11-02,7.25,0.0,187.34,187.3400000000006,-2428323.0,189.11666666666667,191.85333333333332,196.36666666666667,199.10333333333332,184.60333333333332,181.86666666666667,177.35333333333335,0.0,-0.018854090290143472
2015-11-03,4.710000000000008,0.0,189.28,189.28000000000068,2299556.0,187.83666666666667,190.91333333333336,192.54666666666668,195.62333333333336,186.20333333333332,183.1266666666667,181.4933333333333,0.0,0.010355503362869636
2015-11-04,3.1399999999999864,0.0,190.1,190.10000000000068,1578890.0,189.9333333333333,191.58666666666664,193.07333333333332,194.7266666666666,188.44666666666663,186.7933333333333,185.30666666666664,0.0,0.004332206255283143
2015-11-05,4.090000000000003,0.0,189.23,189.2300000000007,-1690676.0,189.20666666666668,191.26333333333332,193.29666666666668,195.35333333333332,187.17333333333332,185.11666666666667,183.08333333333331,0.0,-0.00457653866386115
2015-11-06,2.7700000000000102,0.0,190.26,190.26000000000067,1616012.0,189.47,191.25,192.24,194.02,188.48,186.7,185.71,0.0,0.005443111557364061
2015-11-09,4.0792000000000135,0.0,190.16,190.16000000000068,-1056210.0,189.89306666666667,192.0661333333333,193.97226666666668,196.14533333333333,187.98693333333333,185.81386666666666,183.9077333333333,0.0,-0.0005255965520865885
2015-11-10,3.1599999999999966,0.0,190.77,190.77000000000075,694382.0,190.41666666666663,192.1733333333333,193.57666666666668,195.3333333333333,189.0133333333333,187.25666666666663,185.8533333333333,0.0,0.0032078249894826128
2015-11-11,3.0199999999999823,0.0,191.2,191.2000000000007,780702.0,191.2933333333333,192.75666666666663,194.31333333333333,195.7766666666666,189.73666666666665,188.2733333333333,186.71666666666667,0.0,0.002254023169261301
2015-11-12,3.759999999999991,0.0,192.0,192.0000000000008,781994.0,190.96,193.36,194.72,197.12,189.6,187.2,185.84000000000003,0.0,0.0041841004184101005
2015-11-13,7.789999999999992,0.0,186.48,186.4800000000007,-1621095.0,188.63,191.45,196.42,199.24,183.66,180.84,175.87,0.0,-0.02875000000000005
2015-11-16,3.579999999999984,0.0,185.69,185.69000000000068,-971341.0,185.13,187.2,188.71,190.78,183.62,181.55,180.04000000000005,0.0,-0.004236379236379194
2015-11-17,2.5999999999999943,0.0,184.64,184.64000000000075,-980070.0,185.30666666666664,186.27333333333328,187.90666666666667,188.87333333333328,183.67333333333332,182.70666666666665,181.07333333333332,0.0,-0.005654585599655401
2015-11-18,3.7699999999999823,0.0,187.81,187.8100000000008,788390.0,186.6,189.09,190.37,192.86,185.32,182.83,181.55,0.0,0.01716854419410754
2015-11-19,3.2100000000000084,0.0,186.13,186.1300000000008,-1154945.0,186.88666666666663,188.1133333333333,190.09666666666664,191.3233333333333,184.9033333333333,183.67666666666665,181.69333333333333,0.0,-0.008945210585165895
2015-11-20,3.1100000000000136,0.0,186.48,186.4800000000007,606080.0,186.53666666666663,188.06333333333333,189.64666666666665,191.17333333333332,184.9533333333333,183.42666666666665,181.84333333333333,0.0,0.0018804061677322
2015-11-23,3.4575000000000102,0.0,187.04,187.04000000000067,1769726.0,187.4358333333333,188.96666666666667,190.89333333333332,192.42416666666668,185.50916666666663,183.9783333333333,182.05166666666665,0.0,0.003003003003003016
2015-11-24,3.3300000000000125,0.0,186.11,186.1100000000007,-898823.0,186.0,187.72,189.33,191.05,184.39,182.67,181.06,0.0,-0.004972198460222297
2015-11-25,2.47,0.0,186.09,186.0900000000006,-561599.0,186.1733333333333,187.36666666666665,188.64333333333332,189.83666666666664,184.89666666666665,183.7033333333333,182.42666666666665,0.0,-0.00010746332813932745
2015-11-27,3.1200000000000045,0.0,187.24,187.2400000000006,339423.0,186.70666666666668,188.53333333333336,189.82666666666668,191.65333333333336,185.41333333333336,183.58666666666667,182.29333333333332,0.0,0.006179805470471308
2015-11-30,3.799999999999984,0.0,187.36,187.3600000000007,949012.0,187.02666666666667,189.09333333333333,190.82666666666665,192.8933333333333,185.29333333333332,183.2266666666667,181.49333333333337,0.0,0.0006408886989959652
2015-12-01,4.230000000000018,0.0,188.88,188.88000000000068,843843.0,188.65,190.88,192.88,195.11000000000004,186.65,184.42,182.42,0.0,0.008112724167378212
2015-12-02,4.219999999999999,0.0,186.77,186.7700000000006,-1162768.0,187.97,189.48,192.19,193.7,185.26,183.75,181.04,0.0,-0.011171113934773323
2015-12-03,8.689999999999998,0.0,180.79,180.79000000000062,-1485851.0,182.82,186.15000000000003,191.51,194.84000000000003,177.46000000000004,174.13000000000005,168.77000000000004,0.0,-0.032017990041227275
2015-12-04,6.0900000000000025,0.0,184.53,184.5300000000006,1208706.0,183.54666666666665,187.0833333333333,189.63666666666663,193.1733333333333,180.9933333333333,177.45666666666665,174.9033333333333,0.0,0.02068698489960733
2015-12-07,5.969999999999999,0.0,187.81,187.8100000000006,1383205.0,186.71333333333337,190.24666666666675,192.6833333333333,196.21666666666675,184.27666666666678,180.74333333333337,178.30666666666673,0.0,0.017774887552159547
2015-12-08,3.9000000000000057,0.0,186.59,186.5900000000006,-1652516.0,187.27666666666667,188.88333333333333,191.17666666666668,192.78333333333336,184.98333333333332,183.3766666666667,181.08333333333331,0.0,-0.006495926734465678
2015-12-09,4.490000000000009,0.0,185.31,185.3100000000006,-1028677.0,185.9333333333333,187.86666666666665,190.42333333333332,192.35666666666665,183.3766666666666,181.44333333333333,178.8866666666666,0.0,-0.006859960340854286
2015-12-10,2.5150000000000152,0.0,183.64,183.6400000000006,-1223139.0,183.90833333333333,185.02166666666665,186.40333333333328,187.51666666666665,182.5266666666666,181.41333333333333,180.0316666666666,0.0,-0.009011925961901764
2015-12-11,9.389999999999986,0.0,178.02,178.0200000000006,-1872738.0,179.54333333333332,183.47666666666663,188.93333333333328,192.86666666666665,174.08666666666664,170.15333333333334,164.69666666666666,0.0,-0.03060335438902188
2015-12-14,6.232499999999987,0.0,174.81,174.81000000000066,-1791268.0,175.81916666666663,178.4308333333333,182.05166666666665,184.66333333333333,172.19833333333332,169.58666666666667,165.96583333333334,0.0,-0.018031681833501897
2015-12-15,7.164999999999992,0.0,178.25,178.2500000000006,1667918.0,178.9416666666667,181.2833333333334,184.3166666666667,186.6583333333334,175.9083333333334,173.5666666666667,170.5333333333334,0.0,0.01967850809450259
2015-12-16,6.25,0.0,183.31,183.3100000000006,2461334.0,182.2433333333333,185.5666666666667,187.82333333333332,191.14666666666668,179.98666666666668,176.66333333333333,174.40666666666667,0.0,0.028387096774193564
2015-12-17,2.4099999999999966,0.0,183.03,183.0300000000006,-1015774.0,183.72,184.58,186.13,186.99,182.17,181.31,179.76,0.0,-0.0015274671321804654
2015-12-18,5.129999999999996,0.0,178.29,178.29000000000062,-1430700.0,179.34,180.78,183.27,184.71,176.85,175.41,172.92,0.0,-0.02589739386985745
2015-12-21,3.119999999999976,0.0,180.05,180.0500000000006,721292.0,179.09,181.13,182.21,184.25,178.01000000000005,175.97000000000003,174.89000000000004,0.0,0.009871557574737896
2015-12-22,8.700000000000017,0.0,181.0,181.0000000000006,686055.0,182.0133333333333,185.85666666666665,190.7133333333333,194.55666666666667,177.15666666666664,173.31333333333333,168.45666666666662,0.0,0.005276312135517848
2015-12-23,4.159999999999997,0.0,181.0,181.0000000000006,0.0,181.9466666666667,183.55333333333337,186.10666666666668,187.71333333333337,179.39333333333335,177.7866666666667,175.23333333333335,0.0,0.0
2015-12-24,2.550000000000012,0.0,181.89,181.8900000000006,535943.0,181.7133333333333,183.07666666666668,184.26333333333332,185.6266666666667,180.52666666666667,179.16333333333333,177.97666666666663,0.0,0.0049171270718231285
2015-12-28,3.219999999999999,0.0,182.08,182.0800000000006,569341.0,181.1,183.20000000000005,184.32000000000005,186.42000000000004,179.98000000000005,177.88000000000005,176.76000000000005,0.0,0.001044587387981891
2015-12-29,3.8600000000000136,0.0,185.17,185.17000000000058,916283.0,184.33,186.68000000000004,188.19000000000003,190.54000000000005,182.82,180.47,178.96,0.0,0.016970562390158032
2015-12-30,2.0999999999999943,0.0,184.22,184.22000000000057,-577923.0,184.44000000000003,185.38000000000005,186.54,187.48000000000005,183.2800000000001,182.34000000000003,181.18000000000006,0.0,-0.005130420694496888
2015-12-31,2.4899999999999807,0.0,183.1,183.10000000000056,-686685.0,183.58333333333331,184.58666666666667,186.07333333333332,187.07666666666665,182.0966666666667,181.09333333333336,179.60666666666668,0.0,-0.006079687330365892
2016-01-04,7.5900000000000025,0.0,177.53,177.53000000000057,-1766343.0,178.36,181.21,184.89,187.74,174.67999999999995,171.82999999999996,168.14999999999995,0.0,-0.030420535226652067
2016-01-05,2.9399999999999977,0.0,175.17,175.1700000000006,-1661950.0,175.72666666666663,176.86333333333332,178.55666666666664,179.69333333333333,174.03333333333333,172.89666666666668,171.20333333333338,0.0,-0.013293527854447212
2016-01-06,2.630000000000024,0.0,174.31,174.3100000000006,-1475532.0,174.07333333333335,175.50666666666672,176.70333333333335,178.13666666666677,172.8766666666667,171.44333333333333,170.24666666666667,0.0,-0.00490951646971505
2016-01-07,5.8400000000000025,0.0,173.63,173.63000000000062,-2095551.0,173.41,176.44,179.25,182.28,170.6,167.57,164.76,0.0,-0.003901095748953054
2016-01-08,5.759999999999992,0.0,174.89,174.8900000000006,1690227.0,176.15666666666667,178.1233333333333,181.35666666666665,183.3233333333333,172.92333333333335,170.95666666666668,167.7233333333334,0.0,0.007256810459022006
2016-01-11,4.3300000000000125,0.0,175.63,175.63000000000062,999870.0,175.28666666666663,177.6233333333333,179.61666666666667,181.95333333333332,173.29333333333332,170.95666666666662,168.9633333333333,0.0,0.004231231059523181
2016-01-12,7.129999999999996,0.0,175.32,175.32000000000062,-1425806.0,176.05666666666667,179.2533333333334,183.18666666666672,186.38333333333333,172.1233333333334,168.92666666666668,164.9933333333334,0.0,-0.0017650743039344203
2016-01-13,9.47,0.0,167.99,167.99000000000063,-1726980.0,170.68666666666667,174.07333333333335,180.15666666666667,183.5433333333333,164.60333333333338,161.21666666666667,155.13333333333338,0.0,-0.041809263061829714
2016-01-14,6.640000000000013,0.0,172.31,172.3100000000006,1827506.0,171.59666666666666,175.27333333333337,178.23666666666665,181.91333333333336,168.63333333333333,164.95666666666662,161.9933333333333,0.0,0.025715816417643863
2016-01-15,9.289999999999992,0.0,165.08,165.0800000000007,-3395714.0,165.86333333333334,168.70666666666668,172.33333333333337,175.17666666666668,162.23666666666668,159.39333333333337,155.76666666666668,0.0,-0.04195925947420341
2016-01-19,3.669999999999988,0.0,167.38,167.38000000000062,2035173.0,166.70333333333338,168.8766666666667,170.3733333333333,172.54666666666668,165.20666666666668,163.0333333333334,161.53666666666672,0.0,0.0139326387206202
2016-01-20,11.020099999999983,0.0,170.51,170.51000000000067,2470088.0,167.66996666666668,174.60003333333336,178.69006666666667,185.6201333333333,163.57993333333337,156.64986666666667,152.5598333333334,0.0,0.01869996415342332
2016-01-21,5.5200000000000085,0.0,169.45,169.4500000000007,-1174538.0,169.63666666666668,172.30333333333337,175.15666666666667,177.82333333333335,166.7833333333334,164.11666666666667,161.26333333333338,0.0,-0.006216644185091797
2016-01-22,5.550000000000012,0.0,174.72,174.72000000000062,1845187.0,173.48333333333335,176.23666666666668,177.75333333333336,180.50666666666672,171.96666666666667,169.21333333333334,167.6966666666667,0.0,0.03110061965181476
2016-01-25,4.829999999999983,0.0,172.34,172.3400000000006,-1032285.0,173.51,175.33999999999997,178.33999999999997,180.17,170.51,168.68,165.68,0.0,-0.013621794871794846
2016-01-26,5.789999999999992,0.0,172.17,172.1700000000006,-1193777.0,172.75333333333333,175.35666666666665,178.54333333333332,181.14666666666665,169.56666666666666,166.96333333333334,163.77666666666667,0.0,-0.0009864221886968546
2016-01-27,7.960000000000008,0.0,165.29,165.29000000000062,-1831740.0,167.44333333333333,170.3466666666666,175.40333333333328,178.30666666666664,162.3866666666666,159.48333333333332,154.4266666666666,0.0,-0.03996050415287214
2016-01-28,4.719999999999999,0.0,167.3,167.30000000000058,1607789.0,166.88666666666668,169.45333333333338,171.60666666666668,174.17333333333335,164.73333333333338,162.16666666666669,160.01333333333338,0.0,0.012160445277996366
2016-01-29,5.373399999999975,0.0,171.36,171.36000000000064,2282788.0,170.75113333333334,173.2822666666667,175.20453333333333,177.73566666666667,168.82886666666667,166.29773333333338,164.37546666666668,0.0,0.024267782426778253
2016-02-01,9.919999999999987,0.0,175.75,175.7500000000006,2468960.0,173.26333333333332,179.46666666666664,183.1833333333333,189.38666666666663,169.54666666666662,163.34333333333333,159.6266666666667,0.0,0.02561858076563951
2016-02-02,5.969999999999999,0.0,172.0,172.0000000000006,-2993410.0,173.29,175.63,179.26,181.6,169.66,167.32,163.69,0.0,-0.02133712660028449
2016-02-03,5.549700000000001,0.0,176.45,176.4500000000006,2450455.0,174.8932333333333,178.44646666666665,180.44293333333331,183.99616666666665,172.89676666666665,169.3435333333333,167.34706666666662,0.0,0.025872093023255747
2016-02-04,12.845,0.0,170.5,170.50000000000063,-4003898.0,173.18499999999997,178.26499999999996,186.03,191.11,165.41999999999996,160.33999999999997,152.57499999999996,0.0,-0.033720600736752565
2016-02-05,10.800000000000011,0.0,168.54,168.54000000000062,-3936508.0,166.58,172.96000000000004,177.38000000000005,183.76000000000005,162.16000000000003,155.78,151.36,0.0,-0.011495601173020576
2016-02-08,12.409999999999995,0.0,162.59,162.59000000000069,-4244198.0,161.48333333333338,166.83666666666667,171.08333333333337,176.43666666666667,157.23666666666668,151.88333333333338,147.63666666666668,0.0,-0.035303192120564784
2016-02-09,7.819999999999991,0.0,165.04,165.04000000000067,3295971.0,162.92666666666662,167.89333333333332,170.7466666666666,175.71333333333328,160.07333333333332,155.10666666666663,152.25333333333333,0.0,0.015068577403284263
2016-02-10,11.800000000000011,0.0,161.08,161.0800000000007,-1958179.0,164.9466666666667,168.91333333333338,176.74666666666667,180.7133333333334,157.11333333333337,153.14666666666668,145.3133333333334,0.0,-0.02399418322830817
2016-02-11,5.387999999999976,0.0,159.53,159.53000000000068,-2983697.0,159.11266666666666,162.01533333333333,164.5006666666666,167.40333333333328,156.62733333333333,153.72466666666668,151.23933333333338,0.0,-0.009622547802334314
2016-02-12,9.009999999999991,0.0,167.75,167.75000000000063,2486292.0,165.47333333333333,170.81666666666666,173.88333333333333,179.22666666666663,162.40666666666667,157.06333333333333,153.99666666666667,0.0,0.051526358678618434
2016-02-16,5.689999999999998,0.0,168.93,168.93000000000063,1856251.0,167.76666666666668,171.19333333333338,173.45666666666668,176.88333333333335,165.5033333333334,162.07666666666668,159.8133333333334,0.0,0.007034277198211665
2016-02-17,6.985000000000013,0.0,171.91,171.91000000000062,2168210.0,170.975,174.935,177.96000000000004,181.92,167.95,163.98999999999995,160.96499999999997,0.0,0.017640442786953113
2016-02-18,8.189999999999998,0.0,171.94,171.94000000000062,2005574.0,171.64333333333337,175.88666666666668,179.83333333333337,184.07666666666668,167.6966666666667,163.45333333333338,159.5066666666667,0.0,0.00017450991798034516
2016-02-19,6.400000000000006,0.0,173.57,173.57000000000056,1386562.0,172.09,176.03,178.48999999999995,182.43,169.63,165.69,163.23,0.0,0.009480051180644385
2016-02-22,4.1200000000000045,0.0,177.05,177.0500000000006,1850681.0,176.33666666666667,178.40333333333336,179.75666666666663,181.8233333333333,174.98333333333335,172.91666666666669,171.5633333333334,0.0,0.020049547732903256
2016-02-23,3.559899999999999,0.0,174.39,174.3900000000006,-1893542.0,175.46996666666664,176.70993333333337,179.02986666666663,180.2698333333333,173.15003333333337,171.91006666666667,169.59013333333334,0.0,-0.01502400451849774
2016-02-24,6.1200000000000045,0.0,175.79,175.79000000000053,2369874.0,173.76333333333332,177.83666666666664,179.88333333333333,183.95666666666665,171.7166666666666,167.64333333333332,165.59666666666664,0.0,0.00802798325592067
2016-02-25,7.8300000000000125,0.0,183.04,183.0400000000005,3972721.0,181.23,185.43,187.82,192.02,178.83999999999997,174.64,172.24999999999997,0.0,0.04124239148984584
2016-02-26,3.6999999999999886,0.0,181.21,181.21000000000046,-1965839.0,181.83666666666667,183.3733333333333,185.5366666666667,187.0733333333333,179.67333333333335,178.13666666666668,175.97333333333336,0.0,-0.0099978146853146
2016-02-29,5.564999999999998,0.0,179.56,179.56000000000054,-2928665.0,181.14166666666665,183.13333333333333,186.70666666666668,188.69833333333332,177.56833333333333,175.57666666666665,172.00333333333333,0.0,-0.009105457756194502
2016-03-01,5.159999999999997,0.0,184.33,184.33000000000047,3262369.0,182.98666666666668,186.06333333333336,187.79666666666668,190.87333333333336,181.25333333333336,178.17666666666668,176.44333333333336,0.0,0.026564936511472542
2016-03-02,4.2900000000000205,0.0,181.88,181.88000000000054,-2343029.0,181.91666666666663,183.7933333333333,185.70666666666668,187.58333333333331,180.00333333333333,178.12666666666664,176.21333333333328,0.0,-0.013291379590951105
2016-03-03,5.449999999999988,0.0,183.67,183.67000000000053,2240046.0,183.5533333333333,186.33666666666664,189.00333333333333,191.7866666666666,180.88666666666663,178.10333333333332,175.43666666666664,0.0,0.009841653837695141
2016-03-04,3.7600000000000193,0.0,184.78,184.78000000000046,1845001.0,183.91333333333333,186.22666666666663,187.6733333333333,189.98666666666668,182.46666666666664,180.1533333333333,178.70666666666665,0.0,0.0060434474873415035
2016-03-07,2.8950000000000102,0.0,185.3,185.3000000000005,1324681.0,185.065,186.63,187.96,189.52499999999995,183.735,182.17,180.83999999999992,0.0,0.002814157376339486
2016-03-08,3.5,0.0,182.92,182.92000000000047,-1767144.0,183.94,185.17999999999995,187.44,188.67999999999995,181.67999999999995,180.44,178.17999999999995,0.0,-0.012844036697247834
2016-03-09,3.830000000000013,0.0,186.55,186.5500000000005,1577391.0,185.51666666666665,187.78333333333333,189.01666666666665,191.28333333333333,184.28333333333333,182.01666666666665,180.78333333333333,0.0,0.01984474087032596
2016-03-10,4.8700000000000045,0.0,185.01,185.0100000000005,-1757604.0,185.1266666666667,187.50333333333333,189.99666666666667,192.3733333333333,182.63333333333333,180.25666666666663,177.76333333333332,0.0,-0.008255159474671779
2016-03-11,2.990000000000009,0.0,187.61,187.61000000000053,2393236.0,187.09333333333333,188.51666666666668,189.4233333333333,190.8466666666667,186.18666666666667,184.7633333333333,183.85666666666665,0.0,0.014053294416518149
2016-03-14,2.1799999999999784,0.0,186.0,186.00000000000043,-1200406.0,186.46666666666667,187.3233333333333,188.64666666666665,189.50333333333333,185.14333333333332,184.2866666666667,182.96333333333337,0.0,-0.008581632109162697
2016-03-15,3.4600000000000084,0.0,186.93,186.93000000000046,1065308.0,185.8766666666667,188.13333333333333,189.33666666666667,191.5933333333334,184.6733333333333,182.41666666666669,181.21333333333337,0.0,0.0050000000000000365
2016-03-16,11.680000000000007,0.0,198.16,198.16000000000042,6225590.0,194.54,202.19,206.22000000000003,213.87,190.51,182.86,178.82999999999996,0.0,0.06007596426469796
2016-03-17,5.849999999999994,0.0,201.02,201.02000000000046,3316446.0,199.99,203.43,205.84,209.28,197.58,194.14,191.73,0.0,0.0144327815906339
2016-03-18,3.1499999999999773,0.0,201.0,201.00000000000054,-3289686.0,201.27,202.70999999999995,204.42,205.86,199.56,198.12,196.41,0.0,-9.949258780225964e-05
2016-03-21,2.9099999999999966,0.0,202.68,202.68000000000046,2241147.0,201.82333333333332,203.70666666666668,204.73333333333332,206.61666666666667,200.79666666666668,198.91333333333336,197.88666666666668,0.0,0.008358208955223916
2016-03-22,3.660000000000025,0.0,204.1,204.10000000000053,1887395.0,203.22,205.49,206.88000000000005,209.15000000000003,201.83,199.56,198.17,0.0,0.007006118018551349
2016-03-23,2.6550000000000007,0.0,202.32,202.32000000000053,-1784559.0,202.92500000000004,203.95000000000007,205.58,206.60500000000008,201.29500000000007,200.27000000000004,198.64000000000007,0.0,-0.008721215090641847
2016-03-24,5.419999999999988,0.0,198.34,198.34000000000054,-2058161.0,199.08333333333331,201.26666666666668,204.19333333333336,206.3766666666667,196.15666666666667,193.97333333333336,191.04666666666668,0.0,-0.01967180703835503
2016-03-28,2.6999999999999886,0.0,198.12,198.12000000000054,-1355707.0,198.52,199.67,201.22,202.36999999999995,196.97,195.82,194.27,0.0,-0.0011092064132298015
2016-03-29,6.359999999999987,0.0,203.03,203.03000000000054,1735656.0,202.22666666666663,205.28333333333333,207.53666666666663,210.59333333333333,199.97333333333333,196.91666666666663,194.66333333333333,0.0,0.024782959822329885
2016-03-30,3.7399999999999807,0.0,203.52,203.52000000000046,1418683.0,202.9933333333333,205.1266666666667,206.73333333333332,208.86666666666665,201.38666666666668,199.25333333333336,197.64666666666668,0.0,0.0024134364379648767
2016-03-31,4.0,0.0,202.43,202.4300000000005,-1535925.0,202.27666666666664,204.35333333333332,206.27666666666664,208.35333333333332,200.35333333333332,198.27666666666664,196.35333333333332,0.0,-0.005355738993710708
2016-04-01,4.799999999999983,0.0,203.47,203.47000000000043,1958869.0,203.3766666666667,205.8233333333333,208.17666666666668,210.6233333333333,201.0233333333333,198.57666666666668,196.22333333333336,0.0,0.005137578422170587
2016-04-04,3.1599999999999966,0.0,205.35,205.3500000000005,1592924.0,205.15,206.83,208.31,209.99,203.67,201.99,200.51,0.0,0.009239691354990885
2016-04-05,3.1999999999999886,0.0,203.31,203.31000000000054,-1237051.0,203.33,204.51,205.71,206.89,202.13,200.95,199.75000000000003,0.0,-0.009934258582907193
2016-04-06,2.8700000000000045,0.0,204.97,204.97000000000054,1055892.0,204.0666666666667,205.9533333333333,206.93666666666667,208.8233333333333,203.08333333333337,201.1966666666667,200.21333333333337,0.0,0.008164871378682782
2016-04-07,3.5,0.0,203.91,203.91000000000057,-1115036.0,203.6966666666667,205.55333333333337,207.1966666666667,209.05333333333337,202.05333333333337,200.1966666666667,198.55333333333337,0.0,-0.005171488510513745
2016-04-08,5.429999999999978,0.0,202.55,202.5500000000006,-1012237.0,203.36,205.67,208.79,211.1,200.24,197.93,194.81,0.0,-0.0066696091412877506
2016-04-11,3.5850000000000084,0.0,200.38,200.38000000000062,-911749.0,201.4283333333333,202.69666666666663,205.01333333333332,206.28166666666664,199.11166666666665,197.84333333333333,195.5266666666666,0.0,-0.010713404097753721
2016-04-12,2.6899999999999977,0.0,200.25,200.2500000000006,-1341743.0,200.64666666666668,201.79333333333332,203.33666666666667,204.48333333333332,199.10333333333332,197.95666666666668,196.41333333333336,0.0,-0.0006487673420500821
2016-04-13,5.070000000000022,0.0,202.71,202.7100000000006,1437020.0,202.54,205.16,207.61,210.23,200.09,197.47,195.01999999999995,0.0,0.012284644194756594
2016-04-14,2.4199999999999875,0.0,200.81,200.8100000000006,-1302869.0,201.48333333333332,202.35666666666668,203.9033333333333,204.77666666666667,199.93666666666667,199.06333333333336,197.51666666666668,0.0,-0.009372995905480764
2016-04-15,4.70999999999998,0.0,203.06,203.06000000000057,1140254.0,202.1033333333333,204.93666666666664,206.81333333333333,209.64666666666665,200.22666666666663,197.39333333333332,195.51666666666668,0.0,0.011204621283800608
2016-04-18,2.3100000000000023,0.0,201.58,201.58000000000047,-992359.0,201.99666666666667,202.94333333333333,204.30666666666667,205.25333333333333,200.63333333333333,199.68666666666667,198.3233333333333,0.0,-0.007288486161725548
2016-04-19,6.127999999999987,0.0,204.63,204.63000000000054,1629911.0,204.63266666666664,207.69533333333328,210.76066666666665,213.8233333333333,201.56733333333332,198.50466666666665,195.4393333333333,0.0,0.015130469292588463
2016-04-20,8.075000000000017,0.0,198.23,198.23000000000053,-2312703.0,200.52166666666668,203.41333333333336,208.5966666666667,211.48833333333337,195.3383333333333,192.44666666666663,187.2633333333333,0.0,-0.031275961491472444
2016-04-21,6.209999999999981,0.0,199.7,199.70000000000053,3222052.0,197.8166666666667,201.86333333333337,204.02666666666667,208.07333333333332,195.6533333333334,191.60666666666668,189.44333333333336,0.0,0.007415628310548349
2016-04-22,3.369999999999976,0.0,197.91,197.91000000000054,-1496964.0,197.93,199.53,201.15,202.75,196.31,194.71,193.09,0.0,-0.008963445167751587
2016-04-25,13.579999999999984,0.0,207.01,207.01000000000053,6367852.0,203.3766666666667,211.9833333333333,216.95666666666668,225.56333333333333,198.4033333333333,189.79666666666668,184.82333333333332,0.0,0.04598049618513463
2016-04-26,6.484999999999987,0.0,210.07,210.0700000000005,6694227.0,210.07166666666663,213.31333333333325,216.55666666666664,219.79833333333323,206.8283333333333,203.58666666666664,200.34333333333328,0.0,0.014781894594464048
2016-04-27,5.299999999999983,0.0,206.43,206.43000000000046,-3348849.0,207.8633333333333,209.79666666666665,213.16333333333333,215.0966666666666,204.49666666666664,202.56333333333333,199.19666666666663,0.0,-0.017327557480839657
2016-04-28,7.270000000000008,0.0,209.75,209.75000000000043,3196858.0,209.42666666666665,213.22333333333333,216.69666666666663,220.4933333333333,205.95333333333332,202.15666666666664,198.68333333333328,0.0,0.016082933682119813
2016-04-29,7.7849999999999975,0.0,212.24,212.24000000000046,2968825.0,209.82833333333332,214.92666666666668,217.61333333333337,222.71166666666667,207.14166666666668,202.04333333333332,199.35666666666668,0.0,0.0118712753277712
2016-05-02,8.430000000000009,0.0,216.53,216.53000000000054,2905885.0,215.1533333333333,220.05666666666667,223.58333333333337,228.48666666666668,211.6266666666667,206.72333333333333,203.19666666666663,0.0,0.02021296645307196
2016-05-03,4.289999999999992,0.0,212.67,212.6700000000005,-1884761.0,213.8033333333333,215.36666666666665,218.06333333333328,219.6266666666666,211.10666666666665,209.5433333333333,206.84666666666664,0.0,-0.017826629104512142
2016-05-04,5.069999999999993,0.0,212.43,212.4300000000005,-1447279.0,212.16,214.83,217.23,219.9,209.76,207.09,204.69,0.0,-0.0011285089575397596
2016-05-05,3.3700000000000045,0.0,212.02,212.0200000000005,-1555508.0,212.63,214.01,216.0,217.38,210.64,209.26,207.27,0.0,-0.001930047545073655
